index;symbol;codepoint;left;top;right;bottom;width;height;image_path
1;с;u0441;0;11;23;38;23;27;01_u0441.png
2;ә;u04d9;26;11;51;38;25;27;02_u04d9.png
3;у;u0443;54;11;78;48;24;37;03_u0443.png
4;л;u043b;79;11;106;38;27;27;04_u043b.png
5;е;u0435;111;11;136;38;25;27;05_u0435.png
6;м;u043c;141;11;170;38;29;27;06_u043c.png
7;м;u043c;191;11;220;38;29;27;07_u043c.png
8;е;u0435;226;11;251;38;25;27;08_u0435.png
9;н;u043d;256;11;279;38;23;27;09_u043d.png
10;с;u0441;298;11;321;38;23;27;10_u0441.png
11;е;u0435;324;11;349;38;25;27;11_u0435.png
12;н;u043d;354;11;377;38;23;27;12_u043d.png
13;і;u0456;383;1;388;38;5;37;13_u0456.png
14;с;u0441;408;11;431;38;23;27;14_u0441.png
15;ү;u04af;433;11;457;48;24;37;15_u04af.png
16;й;u0439;461;0;484;38;23;38;16_u0439.png
17;е;u0435;489;11;514;38;25;27;17_u0435.png
18;м;u043c;519;11;548;38;29;27;18_u043c.png
19;і;u0456;555;1;560;38;5;37;19_u0456.png
20;н;u043d;567;11;590;38;23;27;20_u043d.png
